,0,1,2,3,4,5,6,7,8
13212,1,1,1,1,1267200,1,765000000,1,1062400000
13213,1,1,1,1,1267200,1,765000000,1,1331200000
13214,1,1,1,1,1267200,1,765000000,1,1600000000
13215,1,1,1,1,1267200,1,765000000,1,1866000000
13216,1,1,1,1,1267200,1,765000000,1,204000000
13217,1,1,1,1,1267200,1,765000000,1,40800000
13218,1,1,1,1,1267200,1,765000000,1,408000000
13219,1,1,1,1,1267200,1,765000000,1,665600000
13220,1,1,1,1,1267200,1,765000000,1,68000000
13221,1,1,1,1,1267200,1,765000000,1,800000000
13222,1,1,1,1,1267200,1,854250000,1,102000000
13223,1,1,1,1,1267200,1,854250000,1,1062400000
13224,1,1,1,1,1267200,1,854250000,1,1331200000
13225,1,1,1,1,1267200,1,854250000,1,1600000000
13226,1,1,1,1,1267200,1,854250000,1,1866000000
13227,1,1,1,1,1267200,1,854250000,1,204000000
13228,1,1,1,1,1267200,1,854250000,1,40800000
13229,1,1,1,1,1267200,1,854250000,1,408000000
13230,1,1,1,1,1267200,1,854250000,1,665600000
13231,1,1,1,1,1267200,1,854250000,1,68000000
13232,1,1,1,1,1267200,1,854250000,1,800000000
13233,1,1,1,1,1267200,1,943500000,1,102000000
13234,1,1,1,1,1267200,1,943500000,1,1062400000
13235,1,1,1,1,1267200,1,943500000,1,1331200000
13236,1,1,1,1,1267200,1,943500000,1,1600000000
13237,1,1,1,1,1267200,1,943500000,1,1866000000
13238,1,1,1,1,1267200,1,943500000,1,204000000
13239,1,1,1,1,1267200,1,943500000,1,40800000
13240,1,1,1,1,1267200,1,943500000,1,408000000
13241,1,1,1,1,1267200,1,943500000,1,665600000
13242,1,1,1,1,1267200,1,943500000,1,68000000
13243,1,1,1,1,1267200,1,943500000,1,800000000
13244,1,1,1,1,1420800,1,1032750000,1,102000000
13245,1,1,1,1,1420800,1,1032750000,1,1062400000
13246,1,1,1,1,1420800,1,1032750000,1,1331200000
13247,1,1,1,1,1420800,1,1032750000,1,1600000000
13248,1,1,1,1,1420800,1,1032750000,1,1866000000
13249,1,1,1,1,1420800,1,1032750000,1,204000000
13250,1,1,1,1,1420800,1,1032750000,1,40800000
13251,1,1,1,1,1420800,1,1032750000,1,408000000
13252,1,1,1,1,1420800,1,1032750000,1,665600000
13253,1,1,1,1,1420800,1,1032750000,1,68000000
13254,1,1,1,1,1420800,1,1032750000,1,800000000
13255,1,1,1,1,1420800,1,1122000000,1,102000000
13256,1,1,1,1,1420800,1,1122000000,1,1062400000
13257,1,1,1,1,1420800,1,1122000000,1,1331200000
13258,1,1,1,1,1420800,1,1122000000,1,1600000000
13259,1,1,1,1,1420800,1,1122000000,1,1866000000
13260,1,1,1,1,1420800,1,1122000000,1,204000000
13261,1,1,1,1,1420800,1,1122000000,1,40800000
13262,1,1,1,1,1420800,1,1122000000,1,408000000
13263,1,1,1,1,1420800,1,1122000000,1,665600000
13264,1,1,1,1,1420800,1,1122000000,1,68000000
13265,1,1,1,1,1420800,1,1122000000,1,800000000
13266,1,1,1,1,1420800,1,1211250000,1,102000000
13267,1,1,1,1,1420800,1,1211250000,1,1062400000
13268,1,1,1,1,1420800,1,1211250000,1,1331200000
13269,1,1,1,1,1420800,1,1211250000,1,1600000000
13270,1,1,1,1,1420800,1,1211250000,1,1866000000
13271,1,1,1,1,1420800,1,1211250000,1,204000000
13272,1,1,1,1,1420800,1,1211250000,1,40800000
13273,1,1,1,1,1420800,1,1211250000,1,408000000
13274,1,1,1,1,1420800,1,1211250000,1,665600000
13275,1,1,1,1,1420800,1,1211250000,1,68000000
13276,1,1,1,1,1420800,1,1211250000,1,800000000
13277,1,1,1,1,1420800,1,1300500000,1,102000000
13278,1,1,1,1,1420800,1,1300500000,1,1062400000
13279,1,1,1,1,1420800,1,1300500000,1,1331200000
13280,1,1,1,1,1420800,1,1300500000,1,1600000000
13281,1,1,1,1,1420800,1,1300500000,1,1866000000
13282,1,1,1,1,1420800,1,1300500000,1,204000000
13283,1,1,1,1,1420800,1,1300500000,1,40800000
13284,1,1,1,1,1420800,1,1300500000,1,408000000
13285,1,1,1,1,1420800,1,1300500000,1,665600000
13286,1,1,1,1,1420800,1,1300500000,1,68000000
13287,1,1,1,1,1420800,1,1300500000,1,800000000
13288,1,1,1,1,1420800,1,140250000,1,102000000
13289,1,1,1,1,1420800,1,140250000,1,1062400000
13290,1,1,1,1,1420800,1,140250000,1,1331200000
13291,1,1,1,1,1420800,1,140250000,1,1600000000
13292,1,1,1,1,1420800,1,140250000,1,1866000000
13293,1,1,1,1,1420800,1,140250000,1,204000000
13294,1,1,1,1,1420800,1,140250000,1,40800000
13295,1,1,1,1,1420800,1,140250000,1,408000000
13296,1,1,1,1,1420800,1,140250000,1,665600000
13297,1,1,1,1,1420800,1,140250000,1,68000000
13298,1,1,1,1,1420800,1,140250000,1,800000000
13299,1,1,1,1,1420800,1,229500000,1,102000000
13300,1,1,1,1,1420800,1,229500000,1,1062400000
13301,1,1,1,1,1420800,1,229500000,1,1331200000
13302,1,1,1,1,1420800,1,229500000,1,1600000000
13303,1,1,1,1,1420800,1,229500000,1,1866000000
13304,1,1,1,1,1420800,1,229500000,1,204000000
13305,1,1,1,1,1420800,1,229500000,1,40800000
13306,1,1,1,1,1420800,1,229500000,1,408000000
13307,1,1,1,1,1420800,1,229500000,1,665600000
13308,1,1,1,1,1420800,1,229500000,1,68000000
13309,1,1,1,1,1420800,1,229500000,1,800000000
13310,1,1,1,1,1420800,1,318750000,1,102000000
13311,1,1,1,1,1420800,1,318750000,1,1062400000
13312,1,1,1,1,1420800,1,318750000,1,1331200000
13313,1,1,1,1,1420800,1,318750000,1,1600000000
13314,1,1,1,1,1420800,1,318750000,1,1866000000
13315,1,1,1,1,1420800,1,318750000,1,204000000
13316,1,1,1,1,1420800,1,318750000,1,40800000
13317,1,1,1,1,1420800,1,318750000,1,408000000
13318,1,1,1,1,1420800,1,318750000,1,665600000
13319,1,1,1,1,1420800,1,318750000,1,68000000
13320,1,1,1,1,1420800,1,318750000,1,800000000
13321,1,1,1,1,1420800,1,408000000,1,102000000
13322,1,1,1,1,1420800,1,408000000,1,1062400000
13323,1,1,1,1,1420800,1,408000000,1,1331200000
13324,1,1,1,1,1420800,1,408000000,1,1600000000
13325,1,1,1,1,1420800,1,408000000,1,1866000000
13326,1,1,1,1,1420800,1,408000000,1,204000000
13327,1,1,1,1,1420800,1,408000000,1,40800000
13328,1,1,1,1,1420800,1,408000000,1,408000000
13329,1,1,1,1,1420800,1,408000000,1,665600000
13330,1,1,1,1,1420800,1,408000000,1,68000000
13331,1,1,1,1,1420800,1,408000000,1,800000000
13332,1,1,1,1,1420800,1,497250000,1,102000000
13333,1,1,1,1,1420800,1,497250000,1,1062400000
13334,1,1,1,1,1420800,1,497250000,1,1331200000
13335,1,1,1,1,1420800,1,497250000,1,1600000000
13336,1,1,1,1,1420800,1,497250000,1,1866000000
13337,1,1,1,1,1420800,1,497250000,1,204000000
13338,1,1,1,1,1420800,1,497250000,1,40800000
13339,1,1,1,1,1420800,1,497250000,1,408000000
13340,1,1,1,1,1420800,1,497250000,1,665600000
13341,1,1,1,1,1420800,1,497250000,1,68000000
13342,1,1,1,1,1420800,1,497250000,1,800000000
13343,1,1,1,1,1420800,1,586500000,1,102000000
13344,1,1,1,1,1420800,1,586500000,1,1062400000
13345,1,1,1,1,1420800,1,586500000,1,1331200000
13346,1,1,1,1,1420800,1,586500000,1,1600000000
13347,1,1,1,1,1420800,1,586500000,1,1866000000
13348,1,1,1,1,1420800,1,586500000,1,204000000
13349,1,1,1,1,1420800,1,586500000,1,40800000
13350,1,1,1,1,1420800,1,586500000,1,408000000
13351,1,1,1,1,1420800,1,586500000,1,665600000
13352,1,1,1,1,1420800,1,586500000,1,68000000
13353,1,1,1,1,1420800,1,586500000,1,800000000
13354,1,1,1,1,1420800,1,675750000,1,102000000
13355,1,1,1,1,1420800,1,675750000,1,1062400000
13356,1,1,1,1,1420800,1,675750000,1,1331200000
13357,1,1,1,1,1420800,1,675750000,1,1600000000
13358,1,1,1,1,1420800,1,675750000,1,1866000000
13359,1,1,1,1,1420800,1,675750000,1,204000000
13360,1,1,1,1,1420800,1,675750000,1,40800000
13361,1,1,1,1,1420800,1,675750000,1,408000000
13362,1,1,1,1,1420800,1,675750000,1,665600000
13363,1,1,1,1,1420800,1,675750000,1,68000000
13364,1,1,1,1,1420800,1,675750000,1,800000000
13365,1,1,1,1,1420800,1,765000000,1,102000000
13366,1,1,1,1,1420800,1,765000000,1,1062400000
13367,1,1,1,1,1420800,1,765000000,1,1331200000
13368,1,1,1,1,1420800,1,765000000,1,1600000000
13369,1,1,1,1,1420800,1,765000000,1,1866000000
13370,1,1,1,1,1420800,1,765000000,1,204000000
13371,1,1,1,1,1420800,1,765000000,1,40800000
13372,1,1,1,1,1420800,1,765000000,1,408000000
13373,1,1,1,1,1420800,1,765000000,1,665600000
13374,1,1,1,1,1420800,1,765000000,1,68000000
13375,1,1,1,1,1420800,1,765000000,1,800000000
13376,1,1,1,1,1420800,1,854250000,1,102000000
13377,1,1,1,1,1420800,1,854250000,1,1062400000
13378,1,1,1,1,1420800,1,854250000,1,1331200000
13379,1,1,1,1,1420800,1,854250000,1,1600000000
13380,1,1,1,1,1420800,1,854250000,1,1866000000
13381,1,1,1,1,1420800,1,854250000,1,204000000
13382,1,1,1,1,1420800,1,854250000,1,40800000
13383,1,1,1,1,1420800,1,854250000,1,408000000
13384,1,1,1,1,1420800,1,854250000,1,665600000
13385,1,1,1,1,1420800,1,854250000,1,68000000
13386,1,1,1,1,1420800,1,854250000,1,800000000
13387,1,1,1,1,1420800,1,943500000,1,102000000
13388,1,1,1,1,1420800,1,943500000,1,1062400000
13389,1,1,1,1,1420800,1,943500000,1,1331200000
13390,1,1,1,1,1420800,1,943500000,1,1600000000
13391,1,1,1,1,1420800,1,943500000,1,1866000000
13392,1,1,1,1,1420800,1,943500000,1,204000000
13393,1,1,1,1,1420800,1,943500000,1,40800000
13394,1,1,1,1,1420800,1,943500000,1,408000000
13395,1,1,1,1,1420800,1,943500000,1,665600000
13396,1,1,1,1,1420800,1,943500000,1,68000000
13397,1,1,1,1,1420800,1,943500000,1,800000000
13398,1,1,1,1,1574400,1,1032750000,1,102000000
13399,1,1,1,1,1574400,1,1032750000,1,1062400000
13400,1,1,1,1,1574400,1,1032750000,1,1331200000
13401,1,1,1,1,1574400,1,1032750000,1,1600000000
13402,1,1,1,1,1574400,1,1032750000,1,1866000000
13403,1,1,1,1,1574400,1,1032750000,1,204000000
13404,1,1,1,1,1574400,1,1032750000,1,40800000
13405,1,1,1,1,1574400,1,1032750000,1,408000000
13406,1,1,1,1,1574400,1,1032750000,1,665600000
13407,1,1,1,1,1574400,1,1032750000,1,68000000
13408,1,1,1,1,1574400,1,1032750000,1,800000000
13409,1,1,1,1,1574400,1,1122000000,1,102000000
13410,1,1,1,1,1574400,1,1122000000,1,1062400000
13411,1,1,1,1,1574400,1,1122000000,1,1331200000
13412,1,1,1,1,1574400,1,1122000000,1,1600000000
13413,1,1,1,1,1574400,1,1122000000,1,1866000000
13414,1,1,1,1,1574400,1,1122000000,1,204000000
13415,1,1,1,1,1574400,1,1122000000,1,40800000
13416,1,1,1,1,1574400,1,1122000000,1,408000000
13417,1,1,1,1,1574400,1,1122000000,1,665600000
13418,1,1,1,1,1574400,1,1122000000,1,68000000
13419,1,1,1,1,1574400,1,1122000000,1,800000000
13420,1,1,1,1,1574400,1,1211250000,1,102000000
13421,1,1,1,1,1574400,1,1211250000,1,1062400000
13422,1,1,1,1,1574400,1,1211250000,1,1331200000
13423,1,1,1,1,1574400,1,1211250000,1,1600000000
13424,1,1,1,1,1574400,1,1211250000,1,1866000000
13425,1,1,1,1,1574400,1,1211250000,1,204000000
13426,1,1,1,1,1574400,1,1211250000,1,40800000
13427,1,1,1,1,1574400,1,1211250000,1,408000000
13428,1,1,1,1,1574400,1,1211250000,1,665600000
13429,1,1,1,1,1574400,1,1211250000,1,68000000
13430,1,1,1,1,1574400,1,1211250000,1,800000000
13431,1,1,1,1,1574400,1,1300500000,1,102000000
13432,1,1,1,1,1574400,1,1300500000,1,1062400000
13433,1,1,1,1,1574400,1,1300500000,1,1331200000
13434,1,1,1,1,1574400,1,1300500000,1,1600000000
13435,1,1,1,1,1574400,1,1300500000,1,1866000000
13436,1,1,1,1,1574400,1,1300500000,1,204000000
13437,1,1,1,1,1574400,1,1300500000,1,40800000
13438,1,1,1,1,1574400,1,1300500000,1,408000000
13439,1,1,1,1,1574400,1,1300500000,1,665600000
13440,1,1,1,1,1574400,1,1300500000,1,68000000
13441,1,1,1,1,1574400,1,1300500000,1,800000000
13442,1,1,1,1,1574400,1,140250000,1,102000000
13443,1,1,1,1,1574400,1,140250000,1,1062400000
13444,1,1,1,1,1574400,1,140250000,1,1331200000
13445,1,1,1,1,1574400,1,140250000,1,1600000000
13446,1,1,1,1,1574400,1,140250000,1,1866000000
13447,1,1,1,1,1574400,1,140250000,1,204000000
13448,1,1,1,1,1574400,1,140250000,1,40800000
13449,1,1,1,1,1574400,1,140250000,1,408000000
13450,1,1,1,1,1574400,1,140250000,1,665600000
13451,1,1,1,1,1574400,1,140250000,1,68000000
13452,1,1,1,1,1574400,1,140250000,1,800000000
13453,1,1,1,1,1574400,1,229500000,1,102000000
13454,1,1,1,1,1574400,1,229500000,1,1062400000
13455,1,1,1,1,1574400,1,229500000,1,1331200000
13456,1,1,1,1,1574400,1,229500000,1,1600000000
13457,1,1,1,1,1574400,1,229500000,1,1866000000
13458,1,1,1,1,1574400,1,229500000,1,204000000
13459,1,1,1,1,1574400,1,229500000,1,40800000
13460,1,1,1,1,1574400,1,229500000,1,408000000
13461,1,1,1,1,1574400,1,229500000,1,665600000
13462,1,1,1,1,1574400,1,229500000,1,68000000
13463,1,1,1,1,1574400,1,229500000,1,800000000
13464,1,1,1,1,1574400,1,318750000,1,102000000
13465,1,1,1,1,1574400,1,318750000,1,1062400000
13466,1,1,1,1,1574400,1,318750000,1,1331200000
13467,1,1,1,1,1574400,1,318750000,1,1600000000
13468,1,1,1,1,1574400,1,318750000,1,1866000000
13469,1,1,1,1,1574400,1,318750000,1,204000000
13470,1,1,1,1,1574400,1,318750000,1,40800000
13471,1,1,1,1,1574400,1,318750000,1,408000000
13472,1,1,1,1,1574400,1,318750000,1,665600000
13473,1,1,1,1,1574400,1,318750000,1,68000000
13474,1,1,1,1,1574400,1,318750000,1,800000000
13475,1,1,1,1,1574400,1,408000000,1,102000000
13476,1,1,1,1,1574400,1,408000000,1,1062400000
13477,1,1,1,1,1574400,1,408000000,1,1331200000
13478,1,1,1,1,1574400,1,408000000,1,1600000000
13479,1,1,1,1,1574400,1,408000000,1,1866000000
13480,1,1,1,1,1574400,1,408000000,1,204000000
13481,1,1,1,1,1574400,1,408000000,1,40800000
13482,1,1,1,1,1574400,1,408000000,1,408000000
13483,1,1,1,1,1574400,1,408000000,1,665600000
13484,1,1,1,1,1574400,1,408000000,1,68000000
13485,1,1,1,1,1574400,1,408000000,1,800000000
13486,1,1,1,1,1574400,1,497250000,1,102000000
13487,1,1,1,1,1574400,1,497250000,1,1062400000
13488,1,1,1,1,1574400,1,497250000,1,1331200000
13489,1,1,1,1,1574400,1,497250000,1,1600000000
13490,1,1,1,1,1574400,1,497250000,1,1866000000
13491,1,1,1,1,1574400,1,497250000,1,204000000
13492,1,1,1,1,1574400,1,497250000,1,40800000
13493,1,1,1,1,1574400,1,497250000,1,408000000
13494,1,1,1,1,1574400,1,497250000,1,665600000
13495,1,1,1,1,1574400,1,497250000,1,68000000
13496,1,1,1,1,1574400,1,497250000,1,800000000
13497,1,1,1,1,1574400,1,586500000,1,102000000
13498,1,1,1,1,1574400,1,586500000,1,1062400000
13499,1,1,1,1,1574400,1,586500000,1,1331200000
13500,1,1,1,1,1574400,1,586500000,1,1600000000
13501,1,1,1,1,1574400,1,586500000,1,1866000000
13502,1,1,1,1,1574400,1,586500000,1,204000000
13503,1,1,1,1,1574400,1,586500000,1,40800000
13504,1,1,1,1,1574400,1,586500000,1,408000000
13505,1,1,1,1,1574400,1,586500000,1,665600000
13506,1,1,1,1,1574400,1,586500000,1,68000000
13507,1,1,1,1,1574400,1,586500000,1,800000000
13508,1,1,1,1,1574400,1,675750000,1,102000000
13509,1,1,1,1,1574400,1,675750000,1,1062400000
13510,1,1,1,1,1574400,1,675750000,1,1331200000
13511,1,1,1,1,1574400,1,675750000,1,1600000000
13512,1,1,1,1,1574400,1,675750000,1,1866000000
13513,1,1,1,1,1574400,1,675750000,1,204000000
13514,1,1,1,1,1574400,1,675750000,1,40800000
13515,1,1,1,1,1574400,1,675750000,1,408000000
13516,1,1,1,1,1574400,1,675750000,1,665600000
13517,1,1,1,1,1574400,1,675750000,1,68000000
13518,1,1,1,1,1574400,1,675750000,1,800000000
13519,1,1,1,1,1574400,1,765000000,1,102000000
13520,1,1,1,1,1574400,1,765000000,1,1062400000
13521,1,1,1,1,1574400,1,765000000,1,1331200000
13522,1,1,1,1,1574400,1,765000000,1,1600000000
13523,1,1,1,1,1574400,1,765000000,1,1866000000
13524,1,1,1,1,1574400,1,765000000,1,204000000
13525,1,1,1,1,1574400,1,765000000,1,40800000
13526,1,1,1,1,1574400,1,765000000,1,408000000
13527,1,1,1,1,1574400,1,765000000,1,665600000
13528,1,1,1,1,1574400,1,765000000,1,68000000
13529,1,1,1,1,1574400,1,765000000,1,800000000
13530,1,1,1,1,1574400,1,854250000,1,102000000
13531,1,1,1,1,1574400,1,854250000,1,1062400000
13532,1,1,1,1,1574400,1,854250000,1,1331200000
13533,1,1,1,1,1574400,1,854250000,1,1600000000
13534,1,1,1,1,1574400,1,854250000,1,1866000000
13535,1,1,1,1,1574400,1,854250000,1,204000000
13536,1,1,1,1,1574400,1,854250000,1,40800000
13537,1,1,1,1,1574400,1,854250000,1,408000000
13538,1,1,1,1,1574400,1,854250000,1,665600000
13539,1,1,1,1,1574400,1,854250000,1,68000000
13540,1,1,1,1,1574400,1,854250000,1,800000000
13541,1,1,1,1,1574400,1,943500000,1,102000000
13542,1,1,1,1,1574400,1,943500000,1,1062400000
13543,1,1,1,1,1574400,1,943500000,1,1331200000
13544,1,1,1,1,1574400,1,943500000,1,1600000000
13545,1,1,1,1,1574400,1,943500000,1,1866000000
13546,1,1,1,1,1574400,1,943500000,1,204000000
13547,1,1,1,1,1574400,1,943500000,1,40800000
13548,1,1,1,1,1574400,1,943500000,1,408000000
13549,1,1,1,1,1574400,1,943500000,1,665600000
13550,1,1,1,1,1574400,1,943500000,1,68000000
13551,1,1,1,1,1574400,1,943500000,1,800000000
13552,1,1,1,1,1728000,1,1032750000,1,102000000
13553,1,1,1,1,1728000,1,1032750000,1,1062400000
13554,1,1,1,1,1728000,1,1032750000,1,1331200000
13555,1,1,1,1,1728000,1,1032750000,1,1600000000
13556,1,1,1,1,1728000,1,1032750000,1,1866000000
13557,1,1,1,1,1728000,1,1032750000,1,204000000
13558,1,1,1,1,1728000,1,1032750000,1,40800000
13559,1,1,1,1,1728000,1,1032750000,1,408000000
13560,1,1,1,1,1728000,1,1032750000,1,665600000
13561,1,1,1,1,1728000,1,1032750000,1,68000000
13562,1,1,1,1,1728000,1,1032750000,1,800000000
13563,1,1,1,1,1728000,1,1122000000,1,102000000
13564,1,1,1,1,1728000,1,1122000000,1,1062400000
13565,1,1,1,1,1728000,1,1122000000,1,1331200000
13566,1,1,1,1,1728000,1,1122000000,1,1600000000
13567,1,1,1,1,1728000,1,1122000000,1,1866000000
13568,1,1,1,1,1728000,1,1122000000,1,204000000
13569,1,1,1,1,1728000,1,1122000000,1,40800000
13570,1,1,1,1,1728000,1,1122000000,1,408000000
13571,1,1,1,1,1728000,1,1122000000,1,665600000
13572,1,1,1,1,1728000,1,1122000000,1,68000000
13573,1,1,1,1,1728000,1,1122000000,1,800000000
13574,1,1,1,1,1728000,1,1211250000,1,102000000
13575,1,1,1,1,1728000,1,1211250000,1,1062400000
13576,1,1,1,1,1728000,1,1211250000,1,1331200000
13577,1,1,1,1,1728000,1,1211250000,1,1600000000
13578,1,1,1,1,1728000,1,1211250000,1,1866000000
13579,1,1,1,1,1728000,1,1211250000,1,204000000
13580,1,1,1,1,1728000,1,1211250000,1,40800000
13581,1,1,1,1,1728000,1,1211250000,1,408000000
13582,1,1,1,1,1728000,1,1211250000,1,665600000
13583,1,1,1,1,1728000,1,1211250000,1,68000000
13584,1,1,1,1,1728000,1,1211250000,1,800000000
13585,1,1,1,1,1728000,1,1300500000,1,102000000
13586,1,1,1,1,1728000,1,1300500000,1,1062400000
13587,1,1,1,1,1728000,1,1300500000,1,1331200000
13588,1,1,1,1,1728000,1,1300500000,1,1600000000
13589,1,1,1,1,1728000,1,1300500000,1,1866000000
13590,1,1,1,1,1728000,1,1300500000,1,204000000
13591,1,1,1,1,1728000,1,1300500000,1,40800000
13592,1,1,1,1,1728000,1,1300500000,1,408000000
13593,1,1,1,1,1728000,1,1300500000,1,665600000
13594,1,1,1,1,1728000,1,1300500000,1,68000000
13595,1,1,1,1,1728000,1,1300500000,1,800000000
13596,1,1,1,1,1728000,1,140250000,1,102000000
13597,1,1,1,1,1728000,1,140250000,1,1062400000
13598,1,1,1,1,1728000,1,140250000,1,1331200000
13599,1,1,1,1,1728000,1,140250000,1,1600000000
13600,1,1,1,1,1728000,1,140250000,1,1866000000
13601,1,1,1,1,1728000,1,140250000,1,204000000
13602,1,1,1,1,1728000,1,140250000,1,40800000
13603,1,1,1,1,1728000,1,140250000,1,408000000
13604,1,1,1,1,1728000,1,140250000,1,665600000
13605,1,1,1,1,1728000,1,140250000,1,68000000
13606,1,1,1,1,1728000,1,140250000,1,800000000
13607,1,1,1,1,1728000,1,229500000,1,102000000
13608,1,1,1,1,1728000,1,229500000,1,1062400000
13609,1,1,1,1,1728000,1,229500000,1,1331200000
13610,1,1,1,1,1728000,1,229500000,1,1600000000
13611,1,1,1,1,1728000,1,229500000,1,1866000000
13612,1,1,1,1,1728000,1,229500000,1,204000000
13613,1,1,1,1,1728000,1,229500000,1,40800000
13614,1,1,1,1,1728000,1,229500000,1,408000000
13615,1,1,1,1,1728000,1,229500000,1,665600000
13616,1,1,1,1,1728000,1,229500000,1,68000000
13617,1,1,1,1,1728000,1,229500000,1,800000000
13618,1,1,1,1,1728000,1,318750000,1,102000000
13619,1,1,1,1,1728000,1,318750000,1,1062400000
13620,1,1,1,1,1728000,1,318750000,1,1331200000
13621,1,1,1,1,1728000,1,318750000,1,1600000000
13622,1,1,1,1,1728000,1,318750000,1,1866000000
13623,1,1,1,1,1728000,1,318750000,1,204000000
13624,1,1,1,1,1728000,1,318750000,1,40800000
13625,1,1,1,1,1728000,1,318750000,1,408000000
13626,1,1,1,1,1728000,1,318750000,1,665600000
13627,1,1,1,1,1728000,1,318750000,1,68000000
13628,1,1,1,1,1728000,1,318750000,1,800000000
13629,1,1,1,1,1728000,1,408000000,1,102000000
13630,1,1,1,1,1728000,1,408000000,1,1062400000
13631,1,1,1,1,1728000,1,408000000,1,1331200000
13632,1,1,1,1,1728000,1,408000000,1,1600000000
13633,1,1,1,1,1728000,1,408000000,1,1866000000
13634,1,1,1,1,1728000,1,408000000,1,204000000
13635,1,1,1,1,1728000,1,408000000,1,40800000
13636,1,1,1,1,1728000,1,408000000,1,408000000
13637,1,1,1,1,1728000,1,408000000,1,665600000
13638,1,1,1,1,1728000,1,408000000,1,68000000
13639,1,1,1,1,1728000,1,408000000,1,800000000
13640,1,1,1,1,1728000,1,497250000,1,102000000
13641,1,1,1,1,1728000,1,497250000,1,1062400000
13642,1,1,1,1,1728000,1,497250000,1,1331200000
13643,1,1,1,1,1728000,1,497250000,1,1600000000
13644,1,1,1,1,1728000,1,497250000,1,1866000000
13645,1,1,1,1,1728000,1,497250000,1,204000000
13646,1,1,1,1,1728000,1,497250000,1,40800000
13647,1,1,1,1,1728000,1,497250000,1,408000000
13648,1,1,1,1,1728000,1,497250000,1,665600000
13649,1,1,1,1,1728000,1,497250000,1,68000000
13650,1,1,1,1,1728000,1,497250000,1,800000000
13651,1,1,1,1,1728000,1,586500000,1,102000000
13652,1,1,1,1,1728000,1,586500000,1,1062400000
13653,1,1,1,1,1728000,1,586500000,1,1331200000
13654,1,1,1,1,1728000,1,586500000,1,1600000000
13655,1,1,1,1,1728000,1,586500000,1,1866000000
13656,1,1,1,1,1728000,1,586500000,1,204000000
13657,1,1,1,1,1728000,1,586500000,1,40800000
13658,1,1,1,1,1728000,1,586500000,1,408000000
13659,1,1,1,1,1728000,1,586500000,1,665600000
13660,1,1,1,1,1728000,1,586500000,1,68000000
13661,1,1,1,1,1728000,1,586500000,1,800000000
13662,1,1,1,1,1728000,1,675750000,1,102000000
13663,1,1,1,1,1728000,1,675750000,1,1062400000
13664,1,1,1,1,1728000,1,675750000,1,1331200000
13665,1,1,1,1,1728000,1,675750000,1,1600000000
13666,1,1,1,1,1728000,1,675750000,1,1866000000
13667,1,1,1,1,1728000,1,675750000,1,204000000
13668,1,1,1,1,1728000,1,675750000,1,40800000
13669,1,1,1,1,1728000,1,675750000,1,408000000
13670,1,1,1,1,1728000,1,675750000,1,665600000
13671,1,1,1,1,1728000,1,675750000,1,68000000
13672,1,1,1,1,1728000,1,675750000,1,800000000
13673,1,1,1,1,1728000,1,765000000,1,102000000
13674,1,1,1,1,1728000,1,765000000,1,1062400000
13675,1,1,1,1,1728000,1,765000000,1,1331200000
13676,1,1,1,1,1728000,1,765000000,1,1600000000
13677,1,1,1,1,1728000,1,765000000,1,1866000000
13678,1,1,1,1,1728000,1,765000000,1,204000000
13679,1,1,1,1,1728000,1,765000000,1,40800000
13680,1,1,1,1,1728000,1,765000000,1,408000000
13681,1,1,1,1,1728000,1,765000000,1,665600000
13682,1,1,1,1,1728000,1,765000000,1,68000000
13683,1,1,1,1,1728000,1,765000000,1,800000000
13684,1,1,1,1,1728000,1,854250000,1,102000000
13685,1,1,1,1,1728000,1,854250000,1,1062400000
13686,1,1,1,1,1728000,1,854250000,1,1331200000
13687,1,1,1,1,1728000,1,854250000,1,1600000000
13688,1,1,1,1,1728000,1,854250000,1,1866000000
13689,1,1,1,1,1728000,1,854250000,1,204000000
13690,1,1,1,1,1728000,1,854250000,1,40800000
13691,1,1,1,1,1728000,1,854250000,1,408000000
13692,1,1,1,1,1728000,1,854250000,1,665600000
13693,1,1,1,1,1728000,1,854250000,1,68000000
13694,1,1,1,1,1728000,1,854250000,1,800000000
13695,1,1,1,1,1728000,1,943500000,1,102000000
13696,1,1,1,1,1728000,1,943500000,1,1062400000
13697,1,1,1,1,1728000,1,943500000,1,1331200000
13698,1,1,1,1,1728000,1,943500000,1,1600000000
13699,1,1,1,1,1728000,1,943500000,1,1866000000
13700,1,1,1,1,1728000,1,943500000,1,204000000
13701,1,1,1,1,1728000,1,943500000,1,40800000
13702,1,1,1,1,1728000,1,943500000,1,408000000
13703,1,1,1,1,1728000,1,943500000,1,665600000
13704,1,1,1,1,1728000,1,943500000,1,68000000
13705,1,1,1,1,1728000,1,943500000,1,800000000
13706,1,1,1,1,1881600,1,1032750000,1,102000000
13707,1,1,1,1,1881600,1,1032750000,1,1062400000
13708,1,1,1,1,1881600,1,1032750000,1,1331200000
13709,1,1,1,1,1881600,1,1032750000,1,1600000000
13710,1,1,1,1,1881600,1,1032750000,1,1866000000
13711,1,1,1,1,1881600,1,1032750000,1,204000000
13712,1,1,1,1,1881600,1,1032750000,1,40800000
13713,1,1,1,1,1881600,1,1032750000,1,408000000
13714,1,1,1,1,1881600,1,1032750000,1,665600000
13715,1,1,1,1,1881600,1,1032750000,1,68000000
13716,1,1,1,1,1881600,1,1032750000,1,800000000
